ticker,date,surprise_pct,pre_volatility,volume_spike,price_change_pct,target,sector_Consumer,sector_Entertainment,sector_Finance,sector_Technology,quarter_2,quarter_3,quarter_4
AAPL,2020-01-31,-4.35,1.87,1.82,-6.69,0,False,False,False,True,False,False,False
AAPL,2020-04-30,-3.81,1.24,1.93,-7.38,0,False,False,False,True,True,False,False
AAPL,2020-07-31,-5.32,5.34,3.59,-7.5,0,False,False,False,True,False,True,False
AAPL,2020-10-31,0.3,2.02,1.83,7.33,1,False,False,False,True,False,False,True
AAPL,2021-01-31,-3.52,2.92,3.58,4.41,1,False,False,False,True,False,False,False
AAPL,2021-04-30,-2.59,1.91,1.91,-7.54,0,False,False,False,True,True,False,False
AAPL,2021-07-31,-0.86,3.67,1.06,6.99,1,False,False,False,True,False,True,False
AAPL,2021-10-31,-4.68,4.04,0.2,3.89,1,False,False,False,True,False,False,True
AAPL,2022-01-31,-0.1,1.69,0.41,-0.8,0,False,False,False,True,False,False,False
AAPL,2022-04-30,-7.53,2.23,2.65,5.92,1,False,False,False,True,True,False,False
AAPL,2022-07-31,3.24,0.74,1.51,1.22,1,False,False,False,True,False,True,False
AAPL,2022-10-31,1.56,0.76,0.41,1.98,1,False,False,False,True,False,False,True
AAPL,2023-01-31,-2.76,1.7,3.02,6.7,1,False,False,False,True,False,False,False
AAPL,2023-04-30,1.1,2.05,0.26,-3.17,0,False,False,False,True,True,False,False
AAPL,2023-07-31,-7.66,0.29,1.19,7.67,1,False,False,False,True,False,True,False
AAPL,2023-10-31,-2.77,2.06,1.84,3.26,1,False,False,False,True,False,False,True
MSFT,2020-01-31,-2.39,1.87,3.25,-1.14,0,False,False,False,True,False,False,False
MSFT,2020-04-30,0.97,0.35,1.9,6.15,1,False,False,False,True,True,False,False
MSFT,2020-07-31,0.87,1.75,2.82,7.74,1,False,False,False,True,False,True,False
MSFT,2020-10-31,-5.2,1.82,1.37,-1.73,0,False,False,False,True,False,False,True
MSFT,2021-01-31,0.55,1.34,0.71,1.31,1,False,False,False,True,False,False,False
MSFT,2021-04-30,6.17,1.19,0.11,2.34,1,False,False,False,True,True,False,False
MSFT,2021-07-31,5.53,0.13,0.78,6.64,1,False,False,False,True,False,True,False
MSFT,2021-10-31,1.9,1.16,1.0,0.18,0,False,False,False,True,False,False,True
MSFT,2022-01-31,1.27,2.63,0.84,4.13,1,False,False,False,True,False,False,False
MSFT,2022-04-30,3.32,0.67,0.73,3.3,1,False,False,False,True,True,False,False
MSFT,2022-07-31,-4.17,1.02,2.53,-5.86,0,False,False,False,True,False,True,False
MSFT,2022-10-31,-9.2,1.55,0.35,2.28,1,False,False,False,True,False,False,True
MSFT,2023-01-31,-1.4,3.89,0.4,-6.89,0,False,False,False,True,False,False,False
MSFT,2023-04-30,1.1,0.68,1.06,-3.56,0,False,False,False,True,True,False,False
MSFT,2023-07-31,-2.71,1.6,0.2,6.86,1,False,False,False,True,False,True,False
MSFT,2023-10-31,1.42,3.34,1.42,7.16,1,False,False,False,True,False,False,True
GOOGL,2020-01-31,-3.02,0.69,3.42,-3.2,0,False,False,False,True,False,False,False
GOOGL,2020-04-30,1.91,1.64,1.55,3.83,1,False,False,False,True,True,False,False
GOOGL,2020-07-31,-4.86,2.42,4.99,0.96,0,False,False,False,True,False,True,False
GOOGL,2020-10-31,-0.41,6.11,0.21,-5.28,0,False,False,False,True,False,False,True
GOOGL,2021-01-31,-8.81,1.29,0.09,4.49,1,False,False,False,True,False,False,False
GOOGL,2021-04-30,-1.25,0.77,0.94,2.39,1,False,False,False,True,True,False,False
GOOGL,2021-07-31,-4.78,2.19,1.23,7.49,1,False,False,False,True,False,True,False
GOOGL,2021-10-31,-9.93,1.45,2.11,7.52,1,False,False,False,True,False,False,True
GOOGL,2022-01-31,-1.5,1.09,0.88,3.84,1,False,False,False,True,False,False,False
GOOGL,2022-04-30,-2.33,3.73,0.96,-7.96,0,False,False,False,True,True,False,False
GOOGL,2022-07-31,-12.08,1.7,0.76,-2.01,0,False,False,False,True,False,True,False
GOOGL,2022-10-31,-3.34,0.93,0.01,1.07,1,False,False,False,True,False,False,True
GOOGL,2023-01-31,0.6,0.78,0.4,1.26,1,False,False,False,True,False,False,False
GOOGL,2023-04-30,1.22,2.54,1.09,4.23,1,False,False,False,True,True,False,False
GOOGL,2023-07-31,-1.93,3.08,1.36,6.85,1,False,False,False,True,False,True,False
GOOGL,2023-10-31,6.99,4.69,3.39,3.69,1,False,False,False,True,False,False,True
AMZN,2020-01-31,-5.6,1.45,0.47,0.68,0,True,False,False,False,False,False,False
AMZN,2020-04-30,-5.38,3.39,0.43,1.15,1,True,False,False,False,True,False,False
AMZN,2020-07-31,-5.32,2.26,0.84,-0.36,0,True,False,False,False,False,True,False
AMZN,2020-10-31,-0.21,3.32,0.33,-5.17,0,True,False,False,False,False,False,True
AMZN,2021-01-31,1.25,1.04,0.6,5.68,1,True,False,False,False,False,False,False
AMZN,2021-04-30,5.69,0.58,0.19,1.88,1,True,False,False,False,True,False,False
AMZN,2021-07-31,7.33,1.12,0.54,6.64,1,True,False,False,False,False,True,False
AMZN,2021-10-31,0.99,1.9,2.46,7.69,1,True,False,False,False,False,False,True
AMZN,2022-01-31,7.45,1.38,1.83,2.8,1,True,False,False,False,False,False,False
AMZN,2022-04-30,4.48,2.43,2.98,5.24,1,True,False,False,False,True,False,False
AMZN,2022-07-31,3.69,2.07,4.95,6.13,1,True,False,False,False,False,True,False
AMZN,2022-10-31,6.81,2.02,1.17,5.44,1,True,False,False,False,False,False,True
AMZN,2023-01-31,-4.64,1.45,0.33,4.84,1,True,False,False,False,False,False,False
AMZN,2023-04-30,-0.55,2.2,3.3,-5.31,0,True,False,False,False,True,False,False
AMZN,2023-07-31,0.1,0.84,2.05,-1.03,0,True,False,False,False,False,True,False
AMZN,2023-10-31,-3.74,2.97,2.02,-7.07,0,True,False,False,False,False,False,True
META,2020-01-31,-4.36,0.9,3.58,4.44,1,False,False,False,True,False,False,False
META,2020-04-30,-3.89,1.92,0.57,5.6,1,False,False,False,True,True,False,False
META,2020-07-31,5.02,1.2,0.84,-7.55,0,False,False,False,True,False,True,False
META,2020-10-31,-2.79,7.54,1.14,-1.78,0,False,False,False,True,False,False,True
META,2021-01-31,-5.37,5.51,1.04,-0.83,0,False,False,False,True,False,False,False
META,2021-04-30,3.6,5.97,2.01,5.41,1,False,False,False,True,True,False,False
META,2021-07-31,1.31,0.57,0.12,2.15,1,False,False,False,True,False,True,False
META,2021-10-31,-8.77,1.34,1.02,-4.3,0,False,False,False,True,False,False,True
META,2022-01-31,-10.51,1.77,0.31,4.92,1,False,False,False,True,False,False,False
META,2022-04-30,-1.32,0.76,0.25,4.76,1,False,False,False,True,True,False,False
META,2022-07-31,3.56,2.82,3.4,6.15,1,False,False,False,True,False,True,False
META,2022-10-31,1.36,1.4,0.59,7.48,1,False,False,False,True,False,False,True
META,2023-01-31,-3.75,1.67,2.82,3.35,1,False,False,False,True,False,False,False
META,2023-04-30,0.42,2.25,1.18,3.22,1,False,False,False,True,True,False,False
META,2023-07-31,-4.25,0.23,1.01,2.98,1,False,False,False,True,False,True,False
META,2023-10-31,-8.75,1.99,2.53,-6.95,0,False,False,False,True,False,False,True
NFLX,2020-01-31,2.87,0.5,3.13,0.77,0,True,False,False,False,False,False,False
NFLX,2020-04-30,-0.91,2.68,0.97,-1.53,0,True,False,False,False,True,False,False
NFLX,2020-07-31,0.42,0.69,0.47,3.73,1,True,False,False,False,False,True,False
NFLX,2020-10-31,7.63,2.09,1.4,-0.63,0,True,False,False,False,False,False,True
NFLX,2021-01-31,10.31,1.9,1.45,-3.23,0,True,False,False,False,False,False,False
NFLX,2021-04-30,0.71,3.25,4.23,6.46,1,True,False,False,False,True,False,False
NFLX,2021-07-31,-9.61,1.24,0.98,7.51,1,True,False,False,False,False,True,False
NFLX,2021-10-31,-1.26,6.53,0.45,-1.72,0,True,False,False,False,False,False,True
NFLX,2022-01-31,3.57,1.66,0.44,-4.32,0,True,False,False,False,False,False,False
NFLX,2022-04-30,-1.54,5.48,0.16,-4.77,0,True,False,False,False,True,False,False
NFLX,2022-07-31,-1.17,1.16,3.04,5.52,1,True,False,False,False,False,True,False
NFLX,2022-10-31,-2.33,2.03,3.05,-7.84,0,True,False,False,False,False,False,True
NFLX,2023-01-31,-1.83,8.68,3.97,-0.77,0,True,False,False,False,False,False,False
NFLX,2023-04-30,3.23,0.32,0.6,-4.56,0,True,False,False,False,True,False,False
NFLX,2023-07-31,6.78,3.51,0.88,4.49,1,True,False,False,False,False,True,False
NFLX,2023-10-31,-3.69,0.41,0.86,4.28,1,True,False,False,False,False,False,True
TSLA,2020-01-31,-4.01,3.18,1.42,-7.84,0,False,False,False,False,False,False,False
TSLA,2020-04-30,-2.42,3.59,1.34,5.65,1,False,False,False,False,True,False,False
TSLA,2020-07-31,-0.88,0.78,1.88,-2.25,0,False,False,False,False,False,True,False
TSLA,2020-10-31,-2.76,2.31,2.04,-2.71,0,False,False,False,False,False,False,True
TSLA,2021-01-31,1.69,1.18,0.77,1.45,1,False,False,False,False,False,False,False
TSLA,2021-04-30,-3.24,1.72,1.73,-3.4,0,False,False,False,False,True,False,False
TSLA,2021-07-31,3.43,3.86,1.68,3.98,1,False,False,False,False,False,True,False
TSLA,2021-10-31,-8.5,6.31,2.89,-5.0,0,False,False,False,False,False,False,True
TSLA,2022-01-31,5.46,0.61,0.81,5.4,1,False,False,False,False,False,False,False
TSLA,2022-04-30,2.87,0.14,1.46,1.38,1,False,False,False,False,True,False,False
TSLA,2022-07-31,5.26,2.52,1.23,6.67,1,False,False,False,False,False,True,False
TSLA,2022-10-31,3.76,2.97,1.2,-5.39,0,False,False,False,False,False,False,True
TSLA,2023-01-31,-1.66,3.41,0.98,5.69,1,False,False,False,False,False,False,False
TSLA,2023-04-30,3.33,0.32,2.55,6.86,1,False,False,False,False,True,False,False
TSLA,2023-07-31,0.39,0.2,0.95,5.22,1,False,False,False,False,False,True,False
TSLA,2023-10-31,0.1,0.69,0.26,-5.89,0,False,False,False,False,False,False,True
JPM,2020-01-31,3.22,0.76,0.48,6.13,1,False,False,True,False,False,False,False
JPM,2020-04-30,-6.25,0.55,0.24,-7.73,0,False,False,True,False,True,False,False
JPM,2020-07-31,5.79,1.82,1.1,4.34,1,False,False,True,False,False,True,False
JPM,2020-10-31,2.51,2.67,1.32,7.01,1,False,False,True,False,False,False,True
JPM,2021-01-31,6.57,2.64,0.24,7.32,1,False,False,True,False,False,False,False
JPM,2021-04-30,1.04,2.57,2.23,6.69,1,False,False,True,False,True,False,False
JPM,2021-07-31,-0.88,1.93,1.32,2.97,1,False,False,True,False,False,True,False
JPM,2021-10-31,3.45,2.27,0.28,1.35,1,False,False,True,False,False,False,True
